tablescraper-selected-row,tablescraper-selected-row href,grey,linkified,linkified href
"Before taking office, I set a goal of opening most K-8 schools by the end of my first 100 days. It’s a national imperative—one that can only be achieved if Congress provides states and communities the resources they need to get it done safely through the American Rescue Plan.",https://twitter.com/POTUS/status/1360376137457795076,"Feb 12, 2021",,
"Earlier this week, Vice President Harris and I took a virtual tour of a vaccination site in Arizona. Because of the hard work of these folks — and countless others across the country — we’re going to beat this virus once and for all.",https://twitter.com/POTUS/status/1360346714293620740,"Feb 12, 2021",https://t.co/xekXB967h5,http://t.co/xekXB967h5
"From the Biden family to yours, happy #LunarNewYear. We wish you happiness, health, and prosperity in the Year of the Ox.",https://twitter.com/POTUS/status/1360272714641121283,"Feb 12, 2021",https://t.co/sOHEzdFH0D,http://t.co/sOHEzdFH0D
"I see enormous pain in this country. A lot of folks are out of work. A lot of folks are going hungry, staring at the ceiling at night wondering, “What am I going to do tomorrow?” That’s why I’m urging Congress to pass the American Rescue Plan and deliver much-needed relief.",https://twitter.com/POTUS/status/1360242279898877956,"Feb 12, 2021",https://t.co/nROFWbZ44V,http://t.co/nROFWbZ44V
"To everyone at the NIH — all the doctors, scientists, and researchers fighting this pandemic and saving lives — thank you from the bottom of my heart. You're truly the best America has to offer.",https://twitter.com/POTUS/status/1360068619233804290,"Feb 12, 2021",https://t.co/lLpdZSLdjX,http://t.co/lLpdZSLdjX
"When I took office three weeks ago, America didn’t have a plan or enough supplies to vaccinate most of the country. But my team got right to work, and as of today, we’ve increased weekly vaccine shipments by nearly 30% and purchased enough vaccines to vaccinate all Americans.",https://twitter.com/POTUS/status/1360058795947393026,"Feb 12, 2021",,
"If we don’t take action, we won’t return to full employment until 2025.

If we pass the American Rescue Plan, we’ll return to full employment next year.

The choice couldn’t be clearer.",https://twitter.com/POTUS/status/1360027584705294338,"Feb 12, 2021",https://t.co/Y4w9wzxgyh,http://t.co/Y4w9wzxgyh
"This morning, I met with a bipartisan group of Senators to discuss the need to invest in modern and sustainable infrastructure. This isn’t a partisan issue — and I’m committed to working across the aisle to deliver infrastructure and jobs to communities across the country.",https://twitter.com/POTUS/status/1359991640774103040,"Feb 11, 2021",https://t.co/H2sdrRWndn,http://t.co/H2sdrRWndn
"This afternoon, I’m visiting the National Institutes of Health and delivering remarks to staff. Tune in.",https://twitter.com/POTUS/status/1359981328490405889,"Feb 11, 2021",https://t.co/dyIijetOaP,http://t.co/dyIijetOaP
No child should grow up in poverty. The American Rescue Plan will expand the child tax credit and cut the child poverty rate in half.,https://twitter.com/POTUS/status/1359972175768412165,"Feb 11, 2021",https://t.co/cMw8wCY2N6,http://t.co/cMw8wCY2N6
"We can reduce suffering in this country, put people back to work, and gain control of this virus.

That’s what the American Rescue Plan will do.",https://twitter.com/POTUS/status/1359881972244508674,"Feb 11, 2021",https://t.co/vFxjLCbpj9,http://t.co/vFxjLCbpj9
"This afternoon, I visited the Department of Defense to meet with officials and deliver remarks to the incredible service members and civilians. Serving as Commander in Chief is the honor of my lifetime and an enormous responsibility — one that I promise I will never take lightly.",https://twitter.com/POTUS/status/1359702455815196676,"Feb 11, 2021",https://t.co/u6JLUEnDs8,http://t.co/u6JLUEnDs8
"I spoke today with President Xi to offer good wishes to the Chinese people for Lunar New Year. I also shared concerns about Beijing’s economic practices, human rights abuses, and coercion of Taiwan. I told him I will work with China when it benefits the American people.",https://twitter.com/POTUS/status/1359692096693817347,"Feb 11, 2021",,
"The risk isn't that we do too much when it comes to a COVID relief package — it's that we don't do enough.

We have to go big.",https://twitter.com/POTUS/status/1359655341944930309,"Feb 11, 2021",,
"This afternoon, I’m visiting the @DeptofDefense and delivering remarks to our service members. Tune in.",https://twitter.com/POTUS/status/1359595670835929092,"Feb 10, 2021",https://t.co/ReOiTXXeDj,http://t.co/ReOiTXXeDj
I’m delivering remarks on our Administration’s response to the coup in Burma. Tune in.,https://twitter.com/POTUS/status/1359568526336425984,"Feb 10, 2021",https://t.co/GV9xYrUcNV,http://t.co/GV9xYrUcNV
We’re facing an economic crisis caused by a public health crisis — and we need bold action to address both. That’s why I’m urging Congress to pass the American Rescue Plan.,https://twitter.com/POTUS/status/1359551604236648450,"Feb 10, 2021",https://t.co/jnmtVFVIlk,http://t.co/jnmtVFVIlk
Let me be clear: No one should lose their home in the middle of this pandemic. Congress needs to pass the American Rescue Plan to extend the ban on evictions and foreclosures and help millions of Americans keep a roof over their head.,https://twitter.com/POTUS/status/1359517506558447617,"Feb 10, 2021",https://t.co/hJucMQjTxr,http://t.co/hJucMQjTxr
"This afternoon, I met with business leaders from across the country to discuss the state of our economy and the American Rescue Plan. I’m confident that by working together, we’ll get the economy growing again and get the American people back on their feet.",https://twitter.com/POTUS/status/1359344341102309377,"Feb 10, 2021",https://t.co/0SmUe0lUxh,http://t.co/0SmUe0lUxh
The most sacred obligation our government has is to properly prepare and equip our troops when we send them into war — and to care for them when they return home. I know @DenisMcDonough will work to fulfill that obligation every single day as our Secretary of Veterans Affairs.,https://twitter.com/POTUS/status/1359337903898439680,"Feb 10, 2021",https://t.co/rw8WWImrTo,http://t.co/rw8WWImrTo
We can’t stand by as millions of Americans struggle to put food on the table. Congress needs to immediately pass the American Rescue Plan to extend and invest in critical food programs.,https://twitter.com/POTUS/status/1359283475677929474,"Feb 09, 2021",https://t.co/GksnfKJ5si,http://t.co/GksnfKJ5si
"Now is the time for a big, bold COVID relief package that will change the course of the pandemic and jumpstart our economy. The American people agree.",https://twitter.com/POTUS/status/1359261295653097475,"Feb 09, 2021",https://t.co/BSbswr6x1R,http://t.co/BSbswr6x1R
"There’s so much more work to be done, but we’ve been able to increase vaccine distribution by 28% in the first three weeks alone. We won’t rest until we make vaccines available to every American.",https://twitter.com/POTUS/status/1359203978710573065,"Feb 09, 2021",https://t.co/qeDBSX6CJN,http://t.co/qeDBSX6CJN
Launching a national vaccination program to quickly and equitably vaccinate America — that’s the American Rescue Plan.,https://twitter.com/POTUS/status/1359154789108641798,"Feb 09, 2021",https://t.co/DY3JvuXhuY,http://t.co/DY3JvuXhuY
"I know a lot of folks out there are losing hope, so I want to make one thing clear: I’m going to act as fast as I can to get Americans the relief they so desperately need.",https://twitter.com/POTUS/status/1358967693366468609,"Feb 09, 2021",https://t.co/4gohgWCeEx,http://t.co/4gohgWCeEx
Lawrence — Thank you for your service to our nation and for continuing to serve as an example of what we can all do to protect our fellow Americans.,https://twitter.com/POTUS/status/1358949993512636423,"Feb 09, 2021",https://t.co/9CthQA36gH,http://t.co/9CthQA36gH
"Funding 100,000 public health workers to contain COVID-19 and vaccinate America — that’s the American Rescue Plan.",https://twitter.com/POTUS/status/1358907212828184577,"Feb 08, 2021",https://t.co/rLYxmxRQE7,http://t.co/rLYxmxRQE7
"At sites across the country, folks are hard at work vaccinating their communities. And this afternoon, @VP Harris and I are virtually touring a COVID-19 vaccination site in Glendale, Arizona. Tune in.",https://twitter.com/POTUS/status/1358862815235248130,"Feb 08, 2021",https://t.co/gwAz6SqBWk,http://t.co/gwAz6SqBWk
Making vaccines free and accessible for every American — that’s the American Rescue Plan.,https://twitter.com/POTUS/status/1358834233184288770,"Feb 08, 2021",https://t.co/5GpH0VYWIE,http://t.co/5GpH0VYWIE
We don’t have a second to waste when it comes to delivering the American people the relief they desperately need. I’m calling on Congress to act quickly and pass the American Rescue Plan.,https://twitter.com/POTUS/status/1358781381984325632,"Feb 08, 2021",,
"Congratulations to the Tampa Bay Buccaneers on their #SuperBowl victory — a team whose season was a story of resilience, reinvention, and grit.",https://twitter.com/POTUS/status/1358640953024778241,"Feb 08, 2021",,
"Every year service members around the world gather to watch the Super Bowl — and tonight, I called into watch parties in Kabul and on the USS Nimitz to thank them for their service. We are forever in debt to those who sacrifice so much to keep us safe.",https://twitter.com/POTUS/status/1358591489534754819,"Feb 08, 2021",https://t.co/kVmVm8BekS,http://t.co/kVmVm8BekS
"For your family, for your neighbors, for your country — wear a mask.",https://twitter.com/POTUS/status/1358536715166703616,"Feb 07, 2021",,
Everyone who wants a vaccine should be able to get one free of charge. The American Rescue Plan will make that a reality.,https://twitter.com/POTUS/status/1358452966815072265,"Feb 07, 2021",,
From using the Defense Production Act to contain COVID-19 to taking action to reunite families separated at the border — it was another busy week.,https://twitter.com/POTUS/status/1358212634269655041,"Feb 07, 2021",https://t.co/Z4DYMvWUvQ,http://t.co/Z4DYMvWUvQ
RT @FLOTUS: Don’t forget to mask up – even when you’re out walking your dog. (P.S. – Champ and Major agree!),https://twitter.com/POTUS/status/1358181577352699904,"Feb 06, 2021",https://t.co/Ovedz4CdiQ,http://t.co/Ovedz4CdiQ
"If I have to choose between getting help right now to Americans who are hurting and getting bogged down in a lengthy negotiation — it’s an easy choice.

I'm going to help the American people who are hurting.",https://twitter.com/POTUS/status/1358150975320707072,"Feb 06, 2021",,
"Last year, Michele lost her job because of the pandemic. I recently gave her a call to hear her story and discuss how my American Rescue Plan will help families like hers.",https://twitter.com/POTUS/status/1358083335508082690,"Feb 06, 2021",https://t.co/SAqM2GytPf,http://t.co/SAqM2GytPf
Second full week is in the books.,https://twitter.com/POTUS/status/1357881451937685504,"Feb 06, 2021",https://t.co/PaTyszWFFU,http://t.co/PaTyszWFFU
"We can reduce suffering in this country.
We can put people back to work.
We can gain control of this virus.

Congress needs to pass the American Rescue Plan to get it done.",https://twitter.com/POTUS/status/1357855276943171586,"Feb 06, 2021",,
"This morning, I met with House Democratic leaders to discuss the American Rescue Plan. As I said during the meeting: this isn’t just about numbers, it’s about people’s lives. Folks are really hurting, and we need to move quickly to deliver the relief they need.",https://twitter.com/POTUS/status/1357839901157445633,"Feb 05, 2021",https://t.co/QeyfbX05Ha,http://t.co/QeyfbX05Ha
"The Family and Medical Leave Act has helped many Americans take time off to care for themselves and their families, but it leaves far too many people forced to choose between a paycheck and caregiving. This has to change.

We need a national paid family and medical leave program.",https://twitter.com/POTUS/status/1357811991243608065,"Feb 05, 2021",,
America is back. Diplomacy is back.,https://twitter.com/POTUS/status/1357767292080312322,"Feb 05, 2021",https://t.co/03dFPQyYjw,http://t.co/03dFPQyYjw
"People are hurting across the country, and today’s jobs report made that clear. Tune in as I discuss the state of our economy and the need for the American Rescue Plan.",https://twitter.com/POTUS/status/1357741490034724866,"Feb 05, 2021",https://t.co/JmFqJvPL8z,http://t.co/JmFqJvPL8z
"This afternoon, I stopped by the State Department to meet with staff and thank them for their service to our nation. With their help, the United States will again lead not just by the example of our power, but by the power of our example.",https://twitter.com/POTUS/status/1357531899158294529,"Feb 05, 2021",https://t.co/0VyLgrMIAX,http://t.co/0VyLgrMIAX
"The fight against cancer is personal for my family, like it is for millions. But I’m confident that with the strength of dedicated scientists and researchers, tireless health care workers, and brave families like yours, we’ll win this fight once and for all. #WorldCancerDay",https://twitter.com/POTUS/status/1357523590367838209,"Feb 05, 2021",,
I know folks are wondering how we’ll vaccinate America and get life back to normal — so we had Dr. Fauci answer those important questions and much more.,https://twitter.com/POTUS/status/1357470610809638913,"Feb 04, 2021",https://t.co/5EB1aQ5Pmp,http://t.co/5EB1aQ5Pmp
"This afternoon, I’m visiting the @StateDept and delivering remarks on America’s role in the world. Tune in.",https://twitter.com/POTUS/status/1357414238789144576,"Feb 04, 2021",https://t.co/zWG3UETxGX,http://t.co/zWG3UETxGX
"Finishing the job of delivering $2,000 in direct relief to the hardest-hit Americans — that’s the American Rescue Plan.",https://twitter.com/POTUS/status/1357388958930530307,"Feb 04, 2021",https://t.co/eWP0Dg4cuR,http://t.co/eWP0Dg4cuR
Extending the moratorium on evictions and foreclosures to help countless Americans keep a roof over their head — that’s the American Rescue Plan.,https://twitter.com/POTUS/status/1357358278746005508,"Feb 04, 2021",https://t.co/Xbviqqr47w,http://t.co/Xbviqqr47w
"Every American deserves the dignity and respect that comes with the right to union organize and collectively bargain. The policy of our government is to encourage union organizing, and employers should ensure their workers have a free and fair choice to join a union.",https://twitter.com/POTUS/status/1357335570880618496,"Feb 04, 2021",,
"Tonight, the House took an important step toward passing a COVID relief package and getting help to Americans who need it most. I’m grateful for @SpeakerPelosi’s continued leadership as we work to get this pandemic under control and build our economy back better.",https://twitter.com/POTUS/status/1357149496854126592,"Feb 04, 2021",,
"This morning, I met with a group of Democratic Senators to discuss the American Rescue Plan and how we emerge from the crises we face. One thing is clear: we all agree that now is the time for big, bold action to change the course of the pandemic and begin economic recovery.",https://twitter.com/POTUS/status/1357139313310466048,"Feb 04, 2021",https://t.co/jmDQB67Jbf,http://t.co/jmDQB67Jbf
Let me be clear: The risk in this moment isn’t that we do too much — it’s that we don’t do enough. Congress must pass the American Rescue Plan to change the course of this pandemic and start our economic recovery.,https://twitter.com/POTUS/status/1357105335685775360,"Feb 03, 2021",,
"Officer Brian Sicknick was a hero who died in the line of duty defending our democracy and the citadel of liberty itself. To his family and loved ones, I know no words can dull the pain of this moment, but know Jill and I and the entire nation join you in mourning his loss.",https://twitter.com/POTUS/status/1357046199858118659,"Feb 03, 2021",https://t.co/hH0Da0NIkQ,http://t.co/hH0Da0NIkQ
"History made. Congratulations, @SecretaryPete — now let’s get to work building our nation’s infrastructure back better, creating good-paying, union jobs, and addressing the climate crisis.",https://twitter.com/POTUS/status/1357027337318064129,"Feb 03, 2021",https://t.co/DMAa9lxFrj,http://t.co/DMAa9lxFrj
"A Cuban refugee, Secretary Mayorkas understands to his core the importance of welcoming those seeking safety and a better life. I look forward to working with him at the Department of Homeland Security to keep Americans safe and live up to our values as a nation.",https://twitter.com/POTUS/status/1356984539231485954,"Feb 03, 2021",https://t.co/p9NHU4SypD,http://t.co/p9NHU4SypD
No one should lose their home in the middle of this pandemic. My American Rescue Plan will extend the moratorium on evictions and foreclosures and provide emergency relief to those who need it.,https://twitter.com/POTUS/status/1356961889612365825,"Feb 03, 2021",,
It’s simple: We are stronger when we welcome immigrants — not shut them out.,https://twitter.com/POTUS/status/1356792025220276224,"Feb 03, 2021",https://t.co/aF43c65cDI,http://t.co/aF43c65cDI
Families belong together. Period.,https://twitter.com/POTUS/status/1356773535608430594,"Feb 03, 2021",https://t.co/5xWHGQ2Mk2,http://t.co/5xWHGQ2Mk2
"To meet the moment and crises we’re facing, my American Rescue Plan will help contain the virus, deliver direct relief to hardest hit Americans, and dig us out of this economic crisis.",https://twitter.com/POTUS/status/1356758073025691651,"Feb 03, 2021",https://t.co/XiC9rqSL1N,http://t.co/XiC9rqSL1N
I promised immediate action and I kept my word.,https://twitter.com/POTUS/status/1356710332748677122,"Feb 02, 2021",https://t.co/QzTUmCEuZg,http://t.co/QzTUmCEuZg
"Each and every generation of immigrants has made our nation stronger — our diversity is one of our greatest strengths. Today, I’ll take action to rebuild and strengthen our immigration system.",https://twitter.com/POTUS/status/1356698359612981253,"Feb 02, 2021",,
It’s long past time we raise the minimum wage to $15 an hour. The American Rescue Plan will get it done.,https://twitter.com/POTUS/status/1356678782288019461,"Feb 02, 2021",,
"We will be judged for how we resolve the cascading crises of our era.
 
Will we rise to the occasion? Will we master this rare and difficult hour? Will we meet our obligations and pass along a new and better world for our children?
 
I believe we must and I believe we will.",https://twitter.com/POTUS/status/1356603297172500485,"Feb 02, 2021",https://t.co/DcKyw3yO0r,http://t.co/DcKyw3yO0r
"We’ve never fully lived up to the founding principles of this nation, but our Administration is committed to finishing the work left undone. It’s long past time to confront deep racial inequities and systemic racism and fulfill the promise of America for all. #BlackHistoryMonth",https://twitter.com/POTUS/status/1356430639680151553,"Feb 02, 2021",,
"Hardworking Americans need help and they need it now. That’s why I’m calling on Congress to immediately pass my American Rescue Plan that will deliver direct relief, extend unemployment insurance, help folks put food on the table and keep a roof over their heads, and more.",https://twitter.com/POTUS/status/1356301789864349699,"Feb 01, 2021",,
"We’re facing an economic crisis brought on by a public health crisis, and we need urgent action to combat both. My American Rescue Plan will dig us out of the depths of these crises and put our nation on a path to build back better.",https://twitter.com/POTUS/status/1356239632057430018,"Feb 01, 2021",,
Grateful for the short commute on days like these.,https://twitter.com/POTUS/status/1356078800845627402,"Feb 01, 2021",https://t.co/unUej4WhpB,http://t.co/unUej4WhpB
"In order to get America vaccinated, we need more:

- Places for people to get vaccinated
- Medical teams to get shots into arms
- Vaccine supply and to get it out the door as soon as possible

My American Rescue Plan provides the necessary funding to get it done.",https://twitter.com/POTUS/status/1356025720833794049,"Jan 31, 2021",,
"The sooner that we get our kids and educators back in the classroom, the sooner parents can go back to work — but we need the funding to do it. My American Rescue Plan will deliver much-needed support to our nation’s schools to help them reopen and operate safely.",https://twitter.com/POTUS/status/1355972873459015683,"Jan 31, 2021",,
"Millions of Americans, through no fault of their own, have lost the dignity and respect that comes with a job and a paycheck. My American Rescue Plan will extend unemployment insurance, ensuring folks can count on the checks continuing to be there in the middle of this crisis.",https://twitter.com/POTUS/status/1355918389655592962,"Jan 31, 2021",,
"Yesterday, I visited Walter Reed for the first time as president to thank our frontline workers and members of our armed forces. Selfless, humble, and dedicated to service — these folks truly represent the best of America.",https://twitter.com/POTUS/status/1355689767241969665,"Jan 31, 2021",https://t.co/PaSwO6Np3P,http://t.co/PaSwO6Np3P
"Over the last 10 days, I’ve taken action on:

- COVID-19
- The economy
- Climate change
- Racial equity
- Immigration
- Health care 
- LGBTQ+ rights

And I’m just getting started.",https://twitter.com/POTUS/status/1355599663638970368,"Jan 30, 2021",,
"$600 is simply not enough when you have to choose between paying your rent and putting food on the table. That’s why my American Rescue Plan finishes the job of getting $2,000 to folks who need it most.",https://twitter.com/POTUS/status/1355553863441543169,"Jan 30, 2021",,
Wear a mask. Save lives.,https://twitter.com/POTUS/status/1355319822628900865,"Jan 30, 2021",,
"As Treasury Secretary @JanetYellen said during today’s meeting, the price of doing nothing when it comes to economic relief is too high. Congress must act quickly and pass the American Rescue Plan to deliver relief and help dig us out of this crisis.",https://twitter.com/POTUS/status/1355292815203454980,"Jan 29, 2021",https://t.co/5phSmHHnbp,http://t.co/5phSmHHnbp
"RT @VP: Cicely Tyson broke barriers and paved the way for so many. She inspired the world with her art, activism, and altruism. Cicely, tha…",https://twitter.com/POTUS/status/1355261389665947656,"Jan 29, 2021",,
RT @VP: Get vaccinated. Save lives.,https://twitter.com/POTUS/status/1355190794114760707,"Jan 29, 2021",https://t.co/5ZNXerlmIJ,http://t.co/5ZNXerlmIJ
"Together, we shall write an American story of hope, not fear. Of unity, not division. Of light, not darkness.",https://twitter.com/POTUS/status/1355152466623549442,"Jan 29, 2021",,
"Today, I issued a Presidential Memorandum to protect and expand access to reproductive health care. I am fully committed to protecting women’s health here at home and around the world.",https://twitter.com/POTUS/status/1354953657796722693,"Jan 29, 2021",,
"This afternoon, I took action to restore and strengthen Americans’ access to quality, affordable health care. The issue is personal to me — and now more than ever, I’m committed to ensuring everyone has access to the care they need.",https://twitter.com/POTUS/status/1354911885418786818,"Jan 28, 2021",https://t.co/2tFsLc7DW7,http://t.co/2tFsLc7DW7
"Today’s actions are the first step in ensuring every American has access to quality, affordable health care.",https://twitter.com/POTUS/status/1354879423632334851,"Jan 28, 2021",https://t.co/Csj6nQxc9m,http://t.co/Csj6nQxc9m
"I believe every American deserves the peace of mind that comes with having access to quality, affordable health care. That’s why today, I’ll take action to strengthen Americans’ access to care.",https://twitter.com/POTUS/status/1354849916124860419,"Jan 28, 2021",,
To overcome the challenges we face as a nation requires that most elusive of things in a democracy: Unity.,https://twitter.com/POTUS/status/1354788667575971843,"Jan 28, 2021",https://t.co/TYulZakoDV,http://t.co/TYulZakoDV
"RT @VP: Congratulations to our new Secretary of State, Antony Blinken. @SecBlinken will revitalize American diplomacy, advance our values i…",https://twitter.com/POTUS/status/1354622410901901314,"Jan 28, 2021",,
"When I think of climate change I think of jobs. We're going to tackle the climate crisis and create good-paying, union jobs at the same time.",https://twitter.com/POTUS/status/1354617694495141898,"Jan 28, 2021",https://t.co/2VXwVmp7QZ,http://t.co/2VXwVmp7QZ
One week down.,https://twitter.com/POTUS/status/1354602630899781634,"Jan 28, 2021",https://t.co/yxrkWAXlkL,http://t.co/yxrkWAXlkL
Science will always guide my Administration.,https://twitter.com/POTUS/status/1354588874274729984,"Jan 28, 2021",,
Tackling climate change will take every lever and agency of the federal government. That's why I've launched a whole-of-government approach to deal with the crisis.,https://twitter.com/POTUS/status/1354556038138228744,"Jan 27, 2021",,
"Today, we join with the world to commemorate International Holocaust Remembrance Day. We must never forget the truth of what happened across Europe or brush aside the horrors inflicted on our fellow humans because of the doctrines of hatred and division.",https://twitter.com/POTUS/status/1354530459913515010,"Jan 27, 2021",https://t.co/nXvfDeQ0Gy,http://t.co/nXvfDeQ0Gy
"I set ambitious goals of achieving a carbon pollution-free power sector by 2035 and net-zero emissions by 2050. Today, I took bold action to advance those goals.",https://twitter.com/POTUS/status/1354519556115542021,"Jan 27, 2021",,
"This afternoon, I’ll be taking action to meet the climate crisis with the urgency it demands. Tune in.",https://twitter.com/POTUS/status/1354498725326901252,"Jan 27, 2021",https://t.co/TaCmltDZ6X,http://t.co/TaCmltDZ6X
RT @WHCOVIDResponse: Tune in as the COVID-19 Response Team hosts the first of regular briefings featuring our public health experts: Dr. An…,https://twitter.com/POTUS/status/1354459776713957382,"Jan 27, 2021",,
"We have no time to waste when it comes to tackling the threat of climate change. That’s why today, I’ll be taking action to address the climate crisis with the urgency science demands.",https://twitter.com/POTUS/status/1354457889801383938,"Jan 27, 2021",,
"It’s been a busy first week of calls with foreign leaders, and yesterday I spoke with NATO Secretary General @JensStoltenberg. I reiterated my strong commitment to NATO and to working together to tackle the shared challenges we face.",https://twitter.com/POTUS/status/1354414264845545475,"Jan 27, 2021",https://t.co/rXhP8m5QvO,http://t.co/rXhP8m5QvO
"The fact is systemic racism touches every facet of American life, and everyone — no matter your race or ethnicity — benefits when we build a more equitable America.",https://twitter.com/POTUS/status/1354221331605319681,"Jan 27, 2021",,
"No one should be profiteering off of our criminal justice system. That’s why today, I ordered the Department of Justice to end the use of private prisons by the federal government.",https://twitter.com/POTUS/status/1354202467483975680,"Jan 26, 2021",,
"RT @VP: Today I swore in @JanetYellen as @USTreasury Secretary. Secretary Yellen is a trailblazer, whose deep commitment to working familie…",https://twitter.com/POTUS/status/1354190158816567301,"Jan 26, 2021",,
"We’re less than a week in, but my Administration is already hard at work fighting to contain COVID-19. Tune in as I give an update on our efforts.",https://twitter.com/POTUS/status/1354185009343590402,"Jan 26, 2021",https://t.co/VXcC4mimQH,http://t.co/VXcC4mimQH
Today’s actions are an important first step when it comes to advancing racial equity and fulfilling the promise of our nation.,https://twitter.com/POTUS/status/1354153168268128256,"Jan 26, 2021",https://t.co/PNVu1JGpiv,http://t.co/PNVu1JGpiv
"This afternoon, I’ll be taking action to advance racial equity for Americans who have been underserved and left behind for far too long. Tune in.",https://twitter.com/POTUS/status/1354143693301706753,"Jan 26, 2021",https://t.co/1W3cHLeBMf,http://t.co/1W3cHLeBMf
"America has never lived up to its founding promise of equality for all, but we’ve never stopped trying. Today, I’ll take action to advance racial equity and push us closer to that more perfect union we’ve always strived to be.",https://twitter.com/POTUS/status/1354056690027683841,"Jan 26, 2021",,
"It's simple: When we spend taxpayer money, we should use it to buy products made in America and support jobs here at home. My Buy American Executive Order does just that.",https://twitter.com/POTUS/status/1353898865754337281,"Jan 26, 2021",https://t.co/N6mZU6lBi5,http://t.co/N6mZU6lBi5
"RT @WhiteHouse: Because of the action President Biden took today, Shawn Skelly and countless other transgender service members will be able…",https://twitter.com/POTUS/status/1353892311080591362,"Jan 26, 2021",,
"I spoke today with German Chancellor Merkel, conveying my commitment to multilateralism, the transatlantic alliance, and close coordination with allies on the range of global challenges from COVID-19 and climate change to China and Russia.",https://twitter.com/POTUS/status/1353879328203943936,"Jan 26, 2021",,
"The first Black and South Asian American woman Vice President swearing in the first Black Secretary of Defense.
 
History.",https://twitter.com/POTUS/status/1353848122263416832,"Jan 25, 2021",https://t.co/SolGqpF4Qb,http://t.co/SolGqpF4Qb
I believe there’s no greater economic engine in the world than the hard work and ingenuity of the American people. Today’s Buy American Executive Order will invest in the future of American industry and ensure workers are treated with the dignity and respect they deserve.,https://twitter.com/POTUS/status/1353837981296111617,"Jan 25, 2021",https://t.co/WzaMJgDCNW,http://t.co/WzaMJgDCNW
"This afternoon, I’m taking action to ensure the future is made in America by all of America’s workers. Tune in.",https://twitter.com/POTUS/status/1353805356737019905,"Jan 25, 2021",https://t.co/zyGtHwqFmj,http://t.co/zyGtHwqFmj
RT @FLOTUS: Champ and Major have joined us in the White House! 💕🐾,https://twitter.com/POTUS/status/1353796945542836225,"Jan 25, 2021",https://t.co/R035YnavVo,http://t.co/R035YnavVo
"Today, I repealed the discriminatory ban on transgender people serving in the military. It’s simple: America is safer when everyone qualified to serve can do so openly and with pride.",https://twitter.com/POTUS/status/1353757273114472449,"Jan 25, 2021",,
"Across the country, far too many businesses are on the brink of closing their doors due to the crises we face. They need urgent relief — that's why today, I'll be taking action to support them and their workers.",https://twitter.com/POTUS/status/1353709894357102594,"Jan 25, 2021",,
Can confirm it’s chocolate chip.,https://twitter.com/POTUS/status/1353509611026919425,"Jan 25, 2021",https://t.co/8pUXRmfTRK,http://t.co/8pUXRmfTRK
I gave you my word as a Biden — and I kept that word.,https://twitter.com/POTUS/status/1353458313380282374,"Jan 24, 2021",https://t.co/MdpmoTvTXT,http://t.co/MdpmoTvTXT
Dreamers are Americans — and I want them to know they have an advocate and ally with me in the White House. That's why I took immediate action to fortify DACA.,https://twitter.com/POTUS/status/1353383340586508289,"Jan 24, 2021",,
"We’re facing a historic moment in our nation’s history — one that requires bold and swift action. That’s why this week, I took historic action to deliver relief to American families and address the challenges we face.",https://twitter.com/POTUS/status/1353071253880336391,"Jan 23, 2021",,
"We will get through this, together.",https://twitter.com/POTUS/status/1353015529410334726,"Jan 23, 2021",https://t.co/W03wlb2m8o,http://t.co/W03wlb2m8o
"Each time Henry Aaron rounded the bases, he wasn’t just chasing a record, he was helping us chase a better version of ourselves — melting away the ice of bigotry to show that we can be better as a nation. He was an American hero. God bless, Henry “Hank” Aaron.",https://twitter.com/POTUS/status/1352825493800808449,"Jan 23, 2021",,
"Federal employees have dedicated their careers to serving the American people — and they are worthy of the utmost dignity and respect. Today, I took action to improve the wages, benefits, and bargaining rights of federal workers and contractors.",https://twitter.com/POTUS/status/1352786879465320453,"Jan 23, 2021",,
"Hardworking Americans need help and they need it now. That's why today, I took action to provide relief to those who are struggling across the country.",https://twitter.com/POTUS/status/1352752907549106185,"Jan 22, 2021",,
"I know times are tough, but help is on the way.",https://twitter.com/POTUS/status/1352728100912697345,"Jan 22, 2021",https://t.co/BVi3b6NoBv,http://t.co/BVi3b6NoBv
"This afternoon, I’ll be taking action to provide much-needed relief to communities and small businesses impacted by COVID-19. Tune in.",https://twitter.com/POTUS/status/1352708940337876992,"Jan 22, 2021",https://t.co/VCXSO3ZRh9,http://t.co/VCXSO3ZRh9
"Today, I signed H.R. 335 into law, clearing the way for Lloyd Austin to serve as the next Secretary of Defense. I look forward to working with him to lead our military, revitalize our alliances, and ensure the safety of the American people.",https://twitter.com/POTUS/status/1352693770119229440,"Jan 22, 2021",https://t.co/joPIeG1pWN,http://t.co/joPIeG1pWN
"As we mark the 48th anniversary of Roe v. Wade, now is the time to rededicate ourselves to the work ahead. From codifying Roe to eliminating maternal and infant health disparities, our Administration is committed to ensuring everyone has access to the health care they need.",https://twitter.com/POTUS/status/1352684958754734081,"Jan 22, 2021",,
I’m grateful for the Senate’s continued bipartisanship and swift confirmation of Lloyd Austin. His confirmation is historic — and there’s no question that he’s the right person to lead the @DeptofDefense at this moment.,https://twitter.com/POTUS/status/1352678560180424706,"Jan 22, 2021",,
"With unity, we can do great things.",https://twitter.com/POTUS/status/1352598217561694212,"Jan 22, 2021",https://t.co/BMCgyZkdH1,http://t.co/BMCgyZkdH1
